Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
9.17,2,0.231396846,0.2376528306,0.2376528306,0.2316790252,0.2316790252,0.1670234308,0.1752156489,0.1718038048,0.003411844027,6.093292484,36.04989795,36.39174216,376239900
9.18,2,0.2313010921,0.2375533474,0.2375533474,0.2315831546,0.2315831546,0.1669216539,0.175110462,0.171698618,0.003411844027,6.090279103,36.04056335,36.38422241,376650200
9.19,2,0.2312055683,0.237454102,0.237454102,0.2314875143,0.2314875143,0.1668200883,0.1750054947,0.1715936507,0.003411844027,6.08727201,36.0312354,36.37670958,377060400
9.2,2,0.2311102849,0.2373551025,0.2373551025,0.2313921147,0.2313921147,0.1667186653,0.1749006784,0.1714888344,0.003411844027,6.084269245,36.02191206,36.3692021,377470800
9.21,2,0.2310152399,0.2372563491,0.2372563491,0.2312969537,0.2312969537,0.1666174518,0.1747960802,0.1713842361,0.003411844027,6.081272726,36.01259476,36.36170103,377881100
9.22,2,0.2309204339,0.2371578427,0.2371578427,0.2312020321,0.2312020321,0.1665164516,0.1746917036,0.1712798596,0.003411844027,6.078282558,36.0032929,36.35421409,378291400
9.23,2,0.2308258859,0.2370595994,0.2370595994,0.2311073689,0.2311073689,0.1664155858,0.1745874706,0.1711756266,0.003411844027,6.075296503,35.99399252,36.34672992,378701600
9.24,2,0.2307315555,0.2369615802,0.2369615802,0.2310129234,0.2310129234,0.1663148961,0.1744834214,0.1710715774,0.003411844027,6.072315712,35.98469483,36.33924944,379111900
9.25,2,0.2306374827,0.2368638265,0.2368638265,0.230918736,0.230918736,0.1662144179,0.1743795929,0.1709677489,0.003411844027,6.069341246,35.97540714,36.3317786,379522200
9.26,2,0.2305436277,0.2367662974,0.2367662974,0.2308247665,0.2308247665,0.1661141229,0.1742759552,0.1708641112,0.003411844027,6.066372244,35.96613218,36.3243197,379932500
9.27,2,0.2304500184,0.2366690201,0.2366690201,0.230731043,0.230731043,0.1660139883,0.1741724868,0.1707606427,0.003411844027,6.063408091,35.95686058,36.31686506,380342800
9.28,2,0.2303566553,0.2365719957,0.2365719957,0.2306375661,0.2306375661,0.1659140366,0.1740692099,0.1706573658,0.003411844027,6.060449425,35.94759277,36.30941499,380753100
