Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.35,2,0.477986683,0.4944634934,0.4944634934,0.4785695687,0.4785695687,0.4467889901,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,20580950
0.35,4,0.477986683,0.545685946,0.545685946,0.4803239227,0.4803239227,0.9179472005,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,20580950
0.36,0,0.4717314466,0.4717314466,0.4717314466,0.4717314466,0.4717314466,0,0,0,0,13.66183786,81.86561958,80.59104805,21168980
0.36,2,0.4717314466,0.4882044441,0.4882044441,0.4723067043,0.4723067043,0.4470075609,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,21168980
0.36,4,0.4717314466,0.539415435,0.539415435,0.4740380997,0.4740380997,0.9183856773,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,21168980
0.37,0,0.4654474044,0.4654474044,0.4654474044,0.4654474044,0.4654474044,0,0,0,0,13.66183786,81.86561958,80.59104805,21757000
0.37,2,0.4654474044,0.4819165715,0.4819165715,0.466014999,0.466014999,0.4472271383,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,21757000
0.37,4,0.4654474044,0.5331160478,0.5331160478,0.46772333,0.46772333,0.9188261734,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,21757000
0.38,0,0.459134382,0.459134382,0.459134382,0.459134382,0.459134382,0,0,0,0,13.66183786,81.86561958,80.59104805,22345030
0.38,2,0.459134382,0.4755997011,0.4755997011,0.4596942781,0.4596942781,0.4474477283,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,22345030
0.38,4,0.459134382,0.5267876097,0.5267876097,0.4613794385,0.4613794385,0.9192687009,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,22345030
0.39,0,0.4527927272,0.4527927272,0.4527927272,0.4527927272,0.4527927272,0,0,0,0,13.66183786,81.86561958,80.59104805,22933060
0.39,2,0.4527927272,0.4692541808,0.4692541808,0.4533448899,0.4533448899,0.4476693187,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,22933060
0.39,4,0.4527927272,0.5204304692,0.5204304692,0.4550067746,0.4550067746,0.9197132355,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,22933060
0.4,0,0.4464222656,0.4464222656,0.4464222656,0.4464222656,0.4464222656,0,0,0,0,13.66183786,81.86561958,80.59104805,23521080
0.4,2,0.4464222656,0.4628798361,0.4628798361,0.4469666597,0.4469666597,0.4478919157,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,23521080
0.4,4,0.4464222656,0.5140444515,0.5140444515,0.4486051629,0.4486051629,0.9201597893,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,23521080
0.41,0,0.4400228227,0.4400228227,0.4400228227,0.4400228227,0.4400228227,0,0,0,0,13.66183786,81.86561958,80.59104805,24109110
